ablation,interpretation,task,mechanism,seed,episode,success,mechanism_f1,invalid_repair_rate,repeat_failure_rate,damage_rate,diagnostic_probe_cost,calibration_error,abstention_rate,budget_violation_rate,predicted_breach_risk,realized_breach_risk,repair_utility
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,3,0,1,0.690364,0.136054,0.111320,0.055523,0.199549,0.045153,0.145834,0.054960,0.100384,0.049118,0.815837
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,3,1,1,0.693928,0.133072,0.119862,0.055606,0.198382,0.049206,0.143635,0.049589,0.090271,0.046573,0.815080
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,3,2,1,0.687570,0.140594,0.119633,0.057145,0.197731,0.049876,0.152874,0.048730,0.093627,0.041073,0.803097
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,3,3,0,0.698179,0.137029,0.114401,0.051686,0.195277,0.047083,0.142751,0.049660,0.095956,0.041369,-0.176530
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,3,4,1,0.707282,0.128213,0.116072,0.050984,0.199790,0.046966,0.153215,0.053447,0.095052,0.048253,0.828304
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,3,5,1,0.697118,0.141093,0.121351,0.050913,0.200594,0.046625,0.147773,0.047267,0.087986,0.044196,0.813941
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,3,6,1,0.683289,0.146108,0.118787,0.056568,0.192549,0.045433,0.148682,0.042642,0.079773,0.033981,0.806523
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,3,7,1,0.722201,0.146274,0.119577,0.054789,0.204439,0.049008,0.147975,0.050160,0.093569,0.045084,0.810684
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,4,0,1,0.693651,0.129641,0.113675,0.052997,0.192906,0.053024,0.155280,0.042462,0.085049,0.035591,0.827522
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,4,1,1,0.683794,0.129395,0.109654,0.056282,0.192927,0.045200,0.155001,0.053646,0.093153,0.046543,0.821200
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,4,2,1,0.700236,0.141937,0.111127,0.053279,0.193517,0.049156,0.150163,0.051469,0.095083,0.043146,0.817305
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,4,3,1,0.703357,0.138859,0.115770,0.050755,0.195078,0.046763,0.143108,0.053466,0.091633,0.045525,0.821183
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,4,4,1,0.699350,0.128532,0.115540,0.053750,0.201751,0.045070,0.148264,0.062089,0.106713,0.054040,0.818718
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,4,5,1,0.702699,0.144326,0.118255,0.058505,0.196661,0.047805,0.154658,0.054519,0.095643,0.047270,0.801832
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,4,6,1,0.711287,0.139903,0.109656,0.057744,0.198229,0.045230,0.153657,0.061070,0.104172,0.053761,0.813255
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,4,7,1,0.710327,0.138255,0.110643,0.054452,0.198518,0.048557,0.146031,0.048265,0.095272,0.042642,0.824968
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,5,0,1,0.697621,0.129027,0.117057,0.053745,0.194641,0.049830,0.149801,0.050684,0.095813,0.050481,0.823051
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,5,1,1,0.695535,0.140677,0.118095,0.048243,0.199267,0.046030,0.140434,0.048960,0.092802,0.047891,0.820232
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,5,2,1,0.722570,0.131072,0.121246,0.058197,0.194399,0.047369,0.139372,0.057131,0.103915,0.051053,0.821071
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,5,3,0,0.690620,0.138945,0.118730,0.052720,0.198848,0.045263,0.144305,0.051438,0.092583,0.047352,-0.186861
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,5,4,1,0.693122,0.151880,0.120214,0.052771,0.196440,0.051674,0.148920,0.045568,0.085529,0.037886,0.800972
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,5,5,1,0.697381,0.134788,0.114468,0.054354,0.197875,0.043607,0.153993,0.053471,0.095549,0.046538,0.818817
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,5,6,0,0.693237,0.137290,0.107504,0.057040,0.198696,0.045433,0.150398,0.060875,0.101569,0.057170,-0.187533
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,5,7,0,0.706297,0.139165,0.113951,0.052809,0.196841,0.048179,0.155471,0.056023,0.100204,0.046216,-0.184239
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,6,0,0,0.710203,0.137471,0.127430,0.059050,0.191087,0.045570,0.150237,0.055160,0.093877,0.046045,-0.193686
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,6,1,1,0.700280,0.140554,0.107157,0.052209,0.205463,0.044908,0.154222,0.056785,0.097187,0.046474,0.817308
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,6,2,1,0.701191,0.141563,0.110614,0.055449,0.202830,0.049416,0.142675,0.055193,0.096712,0.053769,0.812275
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,6,3,0,0.693612,0.134026,0.118115,0.055019,0.192856,0.043079,0.148859,0.050478,0.090778,0.039448,-0.180572
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,6,4,1,0.688908,0.130568,0.118240,0.059409,0.200974,0.047956,0.147688,0.048790,0.085552,0.042952,0.812549
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,6,5,1,0.712778,0.131735,0.116782,0.055294,0.192210,0.046581,0.149290,0.054437,0.094083,0.051844,0.824485
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,6,6,1,0.712103,0.138379,0.115693,0.052349,0.201750,0.046782,0.148050,0.054719,0.094903,0.054558,0.819182
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,6,7,1,0.696799,0.131449,0.119156,0.051872,0.196388,0.045534,0.144568,0.055254,0.096824,0.049413,0.820790
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,7,0,1,0.693881,0.132733,0.114178,0.048601,0.198878,0.050328,0.142757,0.048240,0.093298,0.045993,0.827449
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,7,1,0,0.691589,0.134266,0.121584,0.057526,0.201774,0.042970,0.151024,0.059789,0.099101,0.056918,-0.195828
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,7,2,1,0.703674,0.129835,0.108919,0.056902,0.191737,0.048363,0.154380,0.049386,0.085820,0.040048,0.828977
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,7,3,0,0.698794,0.129047,0.121797,0.061108,0.194316,0.051036,0.148272,0.053291,0.095023,0.046318,-0.189913
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,7,4,1,0.703335,0.136614,0.111194,0.055652,0.196039,0.049801,0.150404,0.050615,0.094530,0.043613,0.820105
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,7,5,1,0.714577,0.144319,0.111908,0.055757,0.189559,0.046405,0.151836,0.051553,0.091512,0.042353,0.819062
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,7,6,1,0.708671,0.134082,0.105109,0.051361,0.194313,0.046021,0.159195,0.049190,0.089348,0.042787,0.835212
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,7,7,1,0.702741,0.145081,0.118013,0.055544,0.205936,0.046316,0.151667,0.050186,0.094463,0.046320,0.805842
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,8,0,0,0.701201,0.136556,0.109495,0.050792,0.197375,0.049860,0.149080,0.054553,0.096451,0.047795,-0.176828
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,8,1,1,0.708308,0.141727,0.113768,0.057353,0.190674,0.049637,0.147133,0.054824,0.091282,0.043368,0.812956
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,8,2,1,0.702726,0.134361,0.116284,0.057511,0.192352,0.045819,0.158903,0.051431,0.091642,0.044273,0.817083
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,8,3,1,0.692259,0.127247,0.121491,0.048692,0.200581,0.048962,0.147673,0.060034,0.102271,0.052650,0.817842
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,8,4,1,0.699942,0.135832,0.114428,0.058473,0.198244,0.049899,0.153674,0.055115,0.097452,0.053762,0.809937
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,8,5,1,0.697969,0.137494,0.112085,0.049523,0.192534,0.046501,0.149198,0.050781,0.083038,0.044069,0.826179
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,8,6,1,0.708035,0.137084,0.117083,0.051208,0.186599,0.046763,0.144906,0.054499,0.090264,0.047255,0.824429
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,8,7,1,0.686562,0.137504,0.117330,0.053755,0.201815,0.045746,0.156381,0.056034,0.093113,0.049977,0.806582
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,9,0,1,0.724867,0.137972,0.107889,0.059199,0.192231,0.047344,0.145868,0.055483,0.100834,0.048076,0.825289
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,9,1,0,0.710184,0.145879,0.115874,0.054301,0.190873,0.047650,0.148579,0.045271,0.087091,0.038560,-0.181826
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,9,2,1,0.692095,0.133697,0.118381,0.053952,0.202630,0.045982,0.148086,0.044924,0.093417,0.037649,0.819337
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,9,3,1,0.708911,0.143484,0.119387,0.052351,0.197469,0.046299,0.150809,0.049406,0.092710,0.041838,0.814911
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,9,4,1,0.717733,0.136322,0.114121,0.052791,0.197487,0.043699,0.153737,0.054167,0.093283,0.044587,0.825910
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,9,5,1,0.696739,0.140087,0.115795,0.060082,0.199568,0.046319,0.146494,0.048304,0.087131,0.042515,0.809508
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,9,6,1,0.705900,0.136727,0.110047,0.056934,0.201675,0.046589,0.151404,0.053002,0.095569,0.046352,0.818738
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,contact_mode_flip,9,7,1,0.694390,0.138676,0.118029,0.057859,0.195254,0.045889,0.155750,0.056341,0.092126,0.048782,0.805132
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,0,0,1,0.698861,0.129157,0.119116,0.059048,0.198867,0.045234,0.143263,0.051799,0.087604,0.041454,0.817986
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,0,1,1,0.706316,0.136646,0.110860,0.053678,0.189116,0.043506,0.140452,0.049537,0.089394,0.039558,0.831578
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,0,2,0,0.709289,0.123624,0.119819,0.052445,0.191417,0.044785,0.149379,0.045090,0.085435,0.036259,-0.161444
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,0,3,1,0.716302,0.130835,0.112145,0.053804,0.188497,0.041125,0.145362,0.049478,0.086467,0.044489,0.839713
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,0,4,0,0.712520,0.128454,0.099522,0.053611,0.196004,0.042918,0.143314,0.046443,0.087430,0.035076,-0.150203
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,0,5,1,0.725794,0.137245,0.108440,0.056435,0.193594,0.050537,0.145648,0.053476,0.090690,0.047999,0.827942
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,0,6,1,0.719072,0.126136,0.116976,0.060900,0.194870,0.047630,0.136966,0.055885,0.094657,0.052692,0.825912
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,0,7,1,0.712739,0.128425,0.107135,0.053109,0.191497,0.047993,0.142933,0.054155,0.095341,0.050428,0.838239
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,1,0,1,0.717773,0.133430,0.105594,0.048794,0.198798,0.050518,0.141026,0.051710,0.092500,0.044928,0.839472
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,1,1,0,0.719294,0.123721,0.111109,0.054670,0.198939,0.042502,0.149987,0.049552,0.089477,0.040158,-0.157676
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,1,2,1,0.716903,0.121752,0.113368,0.053013,0.192908,0.044418,0.142266,0.047954,0.090171,0.043628,0.846643
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,1,3,1,0.720169,0.131301,0.112025,0.051490,0.188403,0.045171,0.138429,0.052256,0.096841,0.043579,0.840575
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,1,4,1,0.713193,0.132527,0.116596,0.054564,0.194517,0.040473,0.137245,0.051878,0.089542,0.044115,0.831461
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,1,5,1,0.702470,0.132101,0.104273,0.051113,0.198644,0.044332,0.148473,0.052177,0.090190,0.046197,0.835685
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,1,6,1,0.708193,0.131561,0.107781,0.054603,0.196692,0.044076,0.144746,0.053654,0.095827,0.045496,0.832250
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,1,7,1,0.718949,0.130051,0.108600,0.053451,0.199995,0.045391,0.140075,0.058260,0.104049,0.051238,0.834153
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,2,0,1,0.694218,0.131348,0.109318,0.056379,0.198999,0.043392,0.144873,0.055468,0.100153,0.045159,0.823122
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,2,1,1,0.704056,0.132251,0.109915,0.052655,0.196981,0.044703,0.147067,0.047187,0.086103,0.037515,0.833839
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,2,2,1,0.715725,0.128662,0.113483,0.050322,0.189807,0.041855,0.147839,0.052881,0.095917,0.045412,0.840666
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,2,3,0,0.708113,0.132657,0.095708,0.051864,0.184298,0.047993,0.145319,0.054336,0.098789,0.045540,-0.155440
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,2,4,1,0.709214,0.132320,0.116335,0.051795,0.186470,0.048069,0.152530,0.052231,0.091742,0.046044,0.828440
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,2,5,1,0.719156,0.132752,0.111581,0.052657,0.183879,0.041895,0.144679,0.047210,0.085971,0.039815,0.843121
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,2,6,1,0.713082,0.125848,0.108158,0.051775,0.185296,0.045852,0.146400,0.051844,0.092785,0.050403,0.845132
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,2,7,1,0.706959,0.126640,0.110609,0.058161,0.190144,0.042281,0.138853,0.041771,0.077537,0.037803,0.842134
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,3,0,1,0.692184,0.130518,0.104191,0.048779,0.195868,0.046635,0.144031,0.052871,0.096335,0.046758,0.836193
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,3,1,1,0.713306,0.136569,0.113324,0.055742,0.193152,0.042728,0.148533,0.050927,0.087677,0.045309,0.826640
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,3,2,1,0.701199,0.127437,0.110351,0.059447,0.187630,0.045631,0.145224,0.048908,0.086326,0.039749,0.831397
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,3,3,1,0.693054,0.129997,0.120101,0.055080,0.194813,0.046197,0.138197,0.047240,0.091964,0.040118,0.823265
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,3,4,1,0.709291,0.125535,0.110551,0.049029,0.193005,0.043570,0.141426,0.052660,0.094871,0.043299,0.844540
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,3,5,1,0.701228,0.123678,0.109878,0.054584,0.193597,0.047190,0.144628,0.047813,0.089253,0.039028,0.838528
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,3,6,1,0.715107,0.130045,0.111571,0.047683,0.196105,0.047727,0.144991,0.049795,0.091439,0.044776,0.840931
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,3,7,1,0.719898,0.126905,0.117524,0.056418,0.193852,0.037844,0.141710,0.050806,0.084285,0.036289,0.837656
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,4,0,0,0.704133,0.126622,0.112849,0.054245,0.193847,0.045210,0.142424,0.050875,0.092483,0.044255,-0.165679
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,4,1,1,0.707794,0.133524,0.111378,0.059622,0.202425,0.051289,0.139468,0.048892,0.088639,0.041913,0.820722
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,4,2,1,0.706661,0.130042,0.102888,0.052127,0.192960,0.047197,0.148202,0.054447,0.100498,0.044543,0.837779
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,4,3,1,0.709732,0.130039,0.113838,0.056828,0.192436,0.046191,0.146393,0.051927,0.092234,0.044087,0.828023
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,4,4,1,0.714820,0.130630,0.113047,0.051924,0.191449,0.044694,0.144147,0.049826,0.091357,0.042280,0.837875
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,4,5,0,0.738217,0.121683,0.105332,0.050149,0.189979,0.047247,0.142075,0.050326,0.086651,0.042173,-0.138900
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,4,6,1,0.699716,0.128521,0.113643,0.059855,0.187694,0.045177,0.145087,0.053525,0.094945,0.051770,0.824198
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,4,7,1,0.705382,0.135517,0.105792,0.052613,0.191545,0.041164,0.141492,0.045478,0.084897,0.032458,0.840297
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,5,0,1,0.695890,0.124006,0.112873,0.055347,0.188966,0.044373,0.146678,0.050587,0.089793,0.042630,0.833999
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,5,1,1,0.680187,0.131886,0.110447,0.055872,0.186254,0.046830,0.140890,0.059298,0.099519,0.049159,0.817822
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,5,2,1,0.725517,0.124187,0.107029,0.052067,0.193367,0.043762,0.136576,0.052836,0.099836,0.047271,0.851499
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,5,3,1,0.698948,0.132625,0.102459,0.056766,0.188937,0.044823,0.142331,0.054518,0.087944,0.047816,0.831862
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,5,4,1,0.711259,0.130954,0.113722,0.055264,0.194203,0.048978,0.135646,0.052600,0.091922,0.050672,0.829117
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,5,5,1,0.688862,0.123227,0.112108,0.052865,0.188420,0.043383,0.147553,0.057284,0.100163,0.048280,0.831766
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,5,6,1,0.708471,0.134006,0.113663,0.052215,0.194375,0.043096,0.145020,0.049239,0.084794,0.042543,0.832010
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,5,7,0,0.709195,0.131266,0.113559,0.063648,0.193174,0.045986,0.140799,0.049240,0.086867,0.041793,-0.177503
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,6,0,0,0.731963,0.126642,0.110638,0.053533,0.197065,0.040180,0.142537,0.054021,0.090908,0.051061,-0.154048
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,6,1,1,0.718524,0.128343,0.110583,0.051488,0.191995,0.047300,0.144730,0.046898,0.089534,0.039316,0.843803
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,6,2,1,0.710663,0.124414,0.109132,0.055924,0.189253,0.044213,0.134737,0.054434,0.098126,0.044585,0.840886
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,6,3,1,0.707491,0.126024,0.103239,0.052206,0.194677,0.044045,0.146045,0.048584,0.090304,0.037449,0.846772
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,6,4,1,0.718830,0.122740,0.114774,0.057100,0.193996,0.046571,0.145267,0.051123,0.096090,0.043099,0.836882
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,6,5,1,0.723748,0.127373,0.115733,0.056434,0.199447,0.045919,0.145973,0.052945,0.096073,0.046524,0.831654
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,6,6,1,0.717233,0.126243,0.108868,0.052894,0.194010,0.043449,0.147933,0.050457,0.090184,0.045430,0.843714
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,6,7,1,0.710795,0.129546,0.106584,0.054294,0.195236,0.041977,0.146287,0.051140,0.094703,0.038740,0.839119
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,7,0,1,0.705419,0.132298,0.108303,0.054980,0.189749,0.043815,0.147435,0.050764,0.091574,0.044659,0.833362
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,7,1,0,0.711446,0.127918,0.114922,0.058076,0.193612,0.047374,0.141997,0.059472,0.101353,0.052012,-0.176540
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,7,2,1,0.714400,0.132437,0.111157,0.054889,0.195163,0.043899,0.139509,0.054764,0.094378,0.048796,0.831514
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,7,3,1,0.724307,0.128588,0.113342,0.056110,0.183990,0.046663,0.144025,0.045749,0.085486,0.039806,0.842162
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,7,4,1,0.717814,0.120630,0.101545,0.053108,0.195193,0.041461,0.144179,0.051904,0.096384,0.046467,0.855107
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,7,5,1,0.715665,0.129133,0.109046,0.056280,0.193746,0.043644,0.142369,0.053437,0.099623,0.049229,0.836009
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,7,6,0,0.715624,0.126220,0.104149,0.049616,0.198351,0.044277,0.144734,0.062152,0.099021,0.054893,-0.158283
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,7,7,1,0.715997,0.133318,0.111976,0.052658,0.193817,0.047694,0.145260,0.054528,0.097985,0.044183,0.830305
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,8,0,1,0.708513,0.132368,0.111507,0.053938,0.194216,0.044217,0.144008,0.053739,0.092871,0.042550,0.830168
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,8,1,1,0.714260,0.133944,0.115639,0.051102,0.200819,0.046010,0.144391,0.051628,0.100746,0.040985,0.828753
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,8,2,1,0.699469,0.127247,0.107359,0.051089,0.201468,0.046952,0.150466,0.046652,0.093250,0.035337,0.837625
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,8,3,1,0.700403,0.125681,0.111714,0.054740,0.197507,0.039476,0.145241,0.057923,0.093806,0.048307,0.831209
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,8,4,0,0.696195,0.128597,0.102907,0.057377,0.193461,0.046763,0.145934,0.045690,0.086812,0.038488,-0.163836
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,8,5,1,0.712961,0.119565,0.103664,0.052260,0.197597,0.044644,0.146188,0.049511,0.083437,0.034871,0.852364
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,8,6,1,0.715881,0.134145,0.110669,0.057269,0.193198,0.039077,0.140656,0.055334,0.093105,0.049992,0.830925
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,8,7,1,0.704197,0.125427,0.111683,0.047911,0.194006,0.046272,0.143136,0.056016,0.098991,0.051673,0.838949
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,9,0,1,0.689855,0.132867,0.098418,0.054134,0.187904,0.045939,0.140445,0.050597,0.091207,0.042727,0.837057
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,9,1,1,0.704145,0.125876,0.114856,0.054739,0.202553,0.048163,0.145869,0.053764,0.097531,0.047994,0.826183
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,9,2,1,0.710341,0.126164,0.120918,0.053328,0.190900,0.047756,0.139847,0.054282,0.098063,0.045442,0.829367
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,9,3,1,0.719863,0.122600,0.104849,0.055365,0.197648,0.046709,0.140721,0.059075,0.106624,0.048696,0.841577
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,9,4,1,0.703295,0.131013,0.115397,0.052720,0.195333,0.044239,0.146501,0.057862,0.104584,0.051867,0.824402
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,9,5,1,0.693785,0.118526,0.109923,0.051005,0.189712,0.051274,0.144377,0.046416,0.083314,0.039013,0.844363
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,9,6,1,0.698443,0.129768,0.110944,0.054134,0.197246,0.043713,0.147006,0.055280,0.094311,0.046133,0.827149
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,actuator_lag,9,7,0,0.717784,0.129933,0.114612,0.050015,0.193492,0.044468,0.145963,0.048709,0.092073,0.043682,-0.159832
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,0,0,1,0.722616,0.118652,0.116849,0.055064,0.191688,0.044857,0.144366,0.049080,0.092335,0.034099,0.845556
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,0,1,1,0.693969,0.134800,0.111924,0.050477,0.195580,0.039819,0.143034,0.052008,0.091589,0.044170,0.829563
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,0,2,0,0.691847,0.140805,0.100304,0.055716,0.191295,0.044272,0.137417,0.057572,0.095321,0.051917,-0.176676
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,0,3,1,0.701714,0.135733,0.122194,0.052582,0.192580,0.052348,0.142404,0.052070,0.095946,0.050368,0.815338
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,0,4,0,0.709044,0.133084,0.115291,0.051657,0.193792,0.047103,0.145294,0.053450,0.096991,0.046532,-0.172369
